step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
16,CASH_IN,169623.44,C1868703401,71.0,169694.44,C127251760,89361.88,0.0,0.0,0.0
23,PAYMENT,23754.28,C686799171,0.0,0.0,M1646087064,0.0,0.0,0.0,0.0
15,CASH_OUT,157736.77,C1745066450,20694.0,0.0,C1255753645,0.0,157736.77,0.0,0.0
22,CASH_IN,139219.59,C2085608529,2505732.02,2644951.61,C290208896,953248.13,814028.55,0.0,0.0
37,CASH_IN,152484.42,C2105185333,50461.0,202945.42,C1267998662,523549.89,371065.47,0.0,0.0
18,CASH_OUT,417669.44,C389979029,0.0,0.0,C1817960335,841855.08,1259524.52,0.0,0.0
36,CASH_IN,109890.37,C53730249,1423.0,111313.37,C1558281279,0.0,0.0,0.0,0.0
12,PAYMENT,22620.9,C172769560,190837.0,168216.1,M753046802,0.0,0.0,0.0,0.0
19,PAYMENT,5892.85,C1442661958,0.0,0.0,M140220831,0.0,0.0,0.0,0.0
9,PAYMENT,22806.56,C954067946,666.0,0.0,M587811030,0.0,0.0,0.0,0.0
16,TRANSFER,1081653.13,C1914115561,0.0,0.0,C598551831,2772076.72,4351256.29,0.0,0.0
17,CASH_IN,457362.58,C293966627,36526.0,493888.58,C699778890,0.0,59722.81,0.0,0.0
34,CASH_OUT,357059.14,C859801737,850.0,0.0,C1815373846,347519.88,704579.02,0.0,0.0
35,CASH_OUT,436674.3,C1462202675,0.0,0.0,C643152776,1123915.61,1560589.9,0.0,0.0
18,TRANSFER,513619.38,C843608779,0.0,0.0,C864658412,894604.17,1694373.14,0.0,0.0
38,PAYMENT,2927.79,C254257988,31423.0,28495.21,M1783473880,0.0,0.0,0.0,0.0
12,CASH_OUT,192601.46,C965248390,103953.0,0.0,C1520265675,0.0,344075.94,0.0,0.0
11,PAYMENT,18678.1,C1041193753,0.0,0.0,M812623994,0.0,0.0,0.0,0.0
44,PAYMENT,19762.54,C1330132124,0.0,0.0,M2062626066,0.0,0.0,0.0,0.0
41,PAYMENT,2930.65,C1670919598,10165.0,7234.35,M1383533800,0.0,0.0,0.0,0.0
44,CASH_IN,255649.55,C1116441709,3897299.26,4152948.81,C1423697337,811973.71,647823.47,0.0,0.0
18,PAYMENT,4113.94,C1656491148,0.0,0.0,M503288405,0.0,0.0,0.0,0.0
17,CASH_OUT,125588.76,C1207547116,0.0,0.0,C1444379188,602398.74,727987.51,0.0,0.0
40,CASH_IN,229508.97,C396514486,2503004.05,2732513.02,C1072889629,964044.14,734535.17,0.0,0.0
20,CASH_IN,246809.94,C161171730,498325.0,745134.94,C159355091,58511.36,0.0,0.0,0.0
11,PAYMENT,2768.39,C1091725948,0.0,0.0,M416080040,0.0,0.0,0.0,0.0
94,CASH_OUT,130512.3,C2068225238,76802.85,0.0,C1022254892,981810.94,873764.14,0.0,0.0
34,CASH_IN,26210.98,C1180428891,57444.0,83654.98,C562329303,183452.99,157242.0,0.0,0.0
42,CASH_IN,341173.64,C1463455582,839671.3,1180844.94,C538451029,549863.69,208690.05,0.0,0.0
44,CASH_IN,205548.41,C1490921690,3735169.49,3940717.9,C2072865894,12501492.1,12295943.69,0.0,0.0
45,CASH_IN,21520.72,C353460258,223104.72,244625.44,C737272848,52202.39,30681.67,0.0,0.0
42,CASH_IN,359015.35,C620858443,4953.0,363968.35,C1685006250,44423.0,0.0,0.0,0.0
17,CASH_IN,193683.0,C920670970,39968.0,233651.0,C1096616586,0.0,0.0,0.0,0.0
18,CASH_IN,248524.8,C1056799389,3534852.04,3783376.83,C703083527,601512.44,352987.65,0.0,0.0
38,CASH_OUT,46701.51,C1627126692,916.0,0.0,C442451340,0.0,46701.51,0.0,0.0
10,PAYMENT,1745.73,C1536188072,82773.0,81027.27,M814530946,0.0,0.0,0.0,0.0
39,PAYMENT,6717.47,C785203684,0.0,0.0,M1348540032,0.0,0.0,0.0,0.0
19,CASH_IN,11128.88,C1598025637,5218446.28,5229575.16,C1428963834,297243.46,286114.58,0.0,0.0
34,PAYMENT,12413.22,C1246280774,0.0,0.0,M1542494793,0.0,0.0,0.0,0.0
35,CASH_IN,81235.22,C773956222,737435.38,818670.59,C992426964,186521.1,105285.89,0.0,0.0
42,PAYMENT,13064.88,C2116798238,243758.0,230693.12,M361226775,0.0,0.0,0.0,0.0
11,CASH_OUT,197789.39,C925682020,19928.0,0.0,C750027742,71217.0,318586.55,0.0,0.0
119,PAYMENT,1184.24,C2087783161,140.0,0.0,M367481662,0.0,0.0,0.0,0.0
17,PAYMENT,23415.66,C1657331678,0.0,0.0,M1893590193,0.0,0.0,0.0,0.0
13,CASH_OUT,94454.85,C38859129,0.0,0.0,C54468442,1316506.94,1621931.94,0.0,0.0
45,PAYMENT,11764.76,C225508452,11234.0,0.0,M1467149625,0.0,0.0,0.0,0.0
22,PAYMENT,1987.21,C436572444,31172.0,29184.79,M713641485,0.0,0.0,0.0,0.0
12,PAYMENT,13553.1,C1435827625,358576.42,345023.32,M848472680,0.0,0.0,0.0,0.0
17,CASH_IN,169856.74,C904596477,5219907.16,5389763.91,C5592464,1449106.82,1257003.15,0.0,0.0
44,CASH_OUT,100008.33,C1727032998,7417.0,0.0,C414355943,5054823.38,5251174.49,0.0,0.0
36,CASH_OUT,96598.28,C604378419,30304.0,0.0,C1288544297,1116568.48,1439744.1,0.0,0.0
40,CASH_OUT,34201.1,C1851117686,51662.0,17460.9,C728495644,175970.49,210171.59,0.0,0.0
14,CASH_IN,211792.03,C1868733698,234.0,212026.03,C1794440653,55383.0,0.0,0.0,0.0
22,CASH_OUT,45882.3,C815580688,0.0,0.0,C1892867454,2090878.94,2136761.24,0.0,0.0
14,CASH_OUT,50806.31,C908404801,762648.01,711841.69,C1450546672,460690.32,844706.75,0.0,0.0
34,PAYMENT,2722.64,C962185419,249289.89,246567.25,M1749408553,0.0,0.0,0.0,0.0
42,CASH_IN,31273.14,C37773660,10587.0,41860.14,C466762696,1271237.99,1239964.85,0.0,0.0
18,CASH_OUT,112347.65,C160357957,112150.0,0.0,C1970794383,115996.41,228344.06,0.0,0.0
17,PAYMENT,10907.23,C674394887,0.0,0.0,M8828219,0.0,0.0,0.0,0.0
10,CASH_IN,247992.65,C1685053952,24635.83,272628.48,C1655743612,63457.7,0.0,0.0,0.0
35,CASH_IN,78996.74,C1134936166,2060421.3,2139418.04,C523999866,2205729.89,2379437.57,0.0,0.0
33,PAYMENT,6255.47,C674451344,19929.0,13673.53,M274266681,0.0,0.0,0.0,0.0
37,PAYMENT,17036.42,C1103757645,0.0,0.0,M874280778,0.0,0.0,0.0,0.0
20,CASH_OUT,116835.18,C1203995610,311.0,0.0,C1098183148,11846364.89,11963200.08,0.0,0.0
39,CASH_OUT,44274.34,C633373114,9313.0,0.0,C669638163,236910.04,281184.38,0.0,0.0
44,CASH_OUT,486969.57,C1786679346,40022.0,0.0,C779452299,0.0,486969.57,0.0,0.0
43,CASH_OUT,240507.88,C1725662008,47520.0,0.0,C1132094787,167740.58,408248.46,0.0,0.0
18,PAYMENT,5043.44,C515302229,22298.18,17254.73,M1400520150,0.0,0.0,0.0,0.0
46,PAYMENT,13300.08,C50903864,0.0,0.0,M930974093,0.0,0.0,0.0,0.0
34,CASH_OUT,228236.05,C1159018550,0.0,0.0,C371697862,606727.02,1160641.29,0.0,0.0
44,CASH_OUT,70416.3,C193257718,0.0,0.0,C784770419,1206045.52,1276461.82,0.0,0.0
74,TRANSFER,4582074.51,C1151172465,4582074.51,0.0,C2088124795,0.0,0.0,1.0,0.0
35,CASH_OUT,420493.87,C1052077649,50074.0,0.0,C66615665,0.0,420493.87,0.0,0.0
17,PAYMENT,1144.2,C992680144,9058.0,7913.8,M1250366872,0.0,0.0,0.0,0.0
41,CASH_OUT,313409.49,C485549115,61060.0,0.0,C565225777,1100693.02,1414102.51,0.0,0.0
34,CASH_OUT,270187.9,C762731074,69513.0,0.0,C491656547,21100.0,247480.66,0.0,0.0
38,PAYMENT,6827.42,C1580321804,490936.18,484108.76,M1373891881,0.0,0.0,0.0,0.0
18,CASH_IN,115572.76,C1080789066,2277383.26,2392956.02,C1823661697,172960.65,57387.9,0.0,0.0
17,CASH_OUT,156205.32,C409605278,158.0,0.0,C1832841021,537006.83,693212.15,0.0,0.0
45,PAYMENT,6352.59,C1266394073,30240.0,23887.41,M1766955081,0.0,0.0,0.0,0.0
15,CASH_OUT,411608.59,C344688794,0.0,0.0,C900505277,1312641.71,2206675.38,0.0,0.0
12,CASH_OUT,175522.2,C905408074,0.0,0.0,C773081832,270347.0,566707.05,0.0,0.0
9,CASH_OUT,237006.91,C644984232,1327328.61,1090321.7,C1636526944,778521.86,2383700.61,0.0,0.0
35,CASH_IN,392909.85,C1715717163,20391.0,413300.85,C795989340,0.0,0.0,0.0,0.0
31,CASH_OUT,21516.38,C939116023,21516.38,0.0,C1335084969,900122.84,921639.22,1.0,0.0
35,PAYMENT,18385.93,C1511052421,0.0,0.0,M1061577263,0.0,0.0,0.0,0.0
15,PAYMENT,3698.0,C635009024,49881.0,46183.0,M398236598,0.0,0.0,0.0,0.0
41,CASH_OUT,501226.34,C513447822,12711.0,0.0,C395354582,0.0,501226.34,0.0,0.0
36,CASH_OUT,86832.43,C720888306,0.0,0.0,C1474409352,9933677.08,9828897.56,0.0,0.0
36,CASH_IN,182232.57,C780099350,7976549.2,8158781.77,C1078776868,1618046.0,1435813.42,0.0,0.0
45,CASH_OUT,186644.8,C1853527077,0.0,0.0,C1217261737,1231763.25,1039548.05,0.0,0.0
43,CASH_OUT,86390.24,C1097896581,0.0,0.0,C1786351253,422639.08,509029.31,0.0,0.0
38,CASH_OUT,97490.7,C1296523154,762.0,0.0,C1865185984,0.0,97490.7,0.0,0.0
15,PAYMENT,6400.32,C2052702803,84166.44,77766.12,M816808838,0.0,0.0,0.0,0.0
46,CASH_OUT,108849.24,C240443531,0.0,0.0,C332982604,556670.2,665519.44,0.0,0.0
20,CASH_OUT,21810.71,C350114309,158.0,0.0,C326723528,0.0,106361.58,0.0,0.0
10,CASH_OUT,479336.85,C1086981353,86698.0,0.0,C1828969060,840835.71,0.0,0.0,0.0
43,CASH_OUT,460202.6,C1509444689,30372.0,0.0,C1376593269,0.0,460202.6,0.0,0.0
44,CASH_OUT,107251.59,C1665209790,13390.0,0.0,C2023717765,0.0,107251.59,0.0,0.0
34,CASH_IN,210210.07,C1092441927,8436879.67,8647089.74,C10725470,250530.0,15122.59,0.0,0.0
33,TRANSFER,1335397.55,C685199143,425621.64,0.0,C2049813033,7389630.32,8725027.87,0.0,0.0
19,CASH_OUT,12950.76,C1599242243,0.0,0.0,C486727127,1944173.39,1957124.15,0.0,0.0
20,PAYMENT,8611.97,C1420854523,19061.32,10449.35,M392026128,0.0,0.0,0.0,0.0
44,TRANSFER,19870.84,C1771376526,87082.33,67211.5,C156502301,199338.34,219209.17,0.0,0.0
38,CASH_IN,134495.71,C55907998,3338548.31,3473044.02,C1692627209,1732000.24,1597504.53,0.0,0.0
44,CASH_OUT,36741.43,C993329395,30432.0,0.0,C1868955400,44013.05,80754.48,0.0,0.0
15,PAYMENT,9754.52,C1999589891,212630.0,202875.48,M615492974,0.0,0.0,0.0,0.0
99,TRANSFER,1515291.19,C1575226124,1515291.19,0.0,C1023961494,0.0,0.0,1.0,0.0
20,PAYMENT,6941.7,C1373637824,377019.36,370077.66,M2073874851,0.0,0.0,0.0,0.0
36,PAYMENT,3651.22,C1021166641,0.0,0.0,M352037440,0.0,0.0,0.0,0.0
36,CASH_OUT,277727.13,C899498262,0.0,0.0,C2058641947,693984.64,971711.77,0.0,0.0
41,PAYMENT,11376.17,C1567320824,211340.0,199963.83,M2094970123,0.0,0.0,0.0,0.0
78,CASH_OUT,1735647.47,C1347258113,1735647.47,0.0,C169356853,0.0,1735647.47,1.0,0.0
41,PAYMENT,14286.18,C1995971537,0.0,0.0,M367806506,0.0,0.0,0.0,0.0
34,PAYMENT,25558.65,C1250421553,585.0,0.0,M1999439661,0.0,0.0,0.0,0.0
14,CASH_OUT,178496.6,C1653841862,439839.73,261343.13,C681430819,476434.39,721718.23,0.0,0.0
19,PAYMENT,15161.99,C1044454892,178768.9,163606.9,M54411329,0.0,0.0,0.0,0.0
39,CASH_OUT,158937.25,C682558684,0.0,0.0,C1020977182,515318.91,113504.95,0.0,0.0
36,TRANSFER,1041616.7,C135240184,0.0,0.0,C547532271,1712492.03,2984252.83,0.0,0.0
40,CASH_OUT,445743.37,C1781703669,0.0,0.0,C1882075091,598786.63,1044530.01,0.0,0.0
41,CASH_IN,8598.59,C848833560,130.0,8728.59,C1315695944,92440.34,83841.75,0.0,0.0
19,CASH_IN,524891.72,C1104196788,4336186.93,4861078.64,C1598629658,598767.13,73875.41,0.0,0.0
10,CASH_OUT,251851.6,C86151476,107208.0,0.0,C1274772702,336866.97,234789.47,0.0,0.0
9,PAYMENT,10436.39,C1757912330,0.0,0.0,M404866123,0.0,0.0,0.0,0.0
34,CASH_OUT,561250.25,C980505604,92822.0,0.0,C266648168,37407.91,745571.08,0.0,0.0
15,CASH_IN,193255.24,C195560532,22197109.23,22390364.47,C526537691,586650.88,393395.64,0.0,0.0
9,PAYMENT,2648.17,C65746083,42636.54,39988.38,M656492149,0.0,0.0,0.0,0.0
16,CASH_OUT,156164.43,C550191162,0.0,0.0,C369995514,2173840.86,3190761.27,0.0,0.0
41,TRANSFER,903356.17,C1774318734,111505.02,0.0,C1209339393,1141708.19,2248863.29,0.0,0.0
18,PAYMENT,15206.03,C1118858456,50130.0,34923.97,M1491877343,0.0,0.0,0.0,0.0
14,PAYMENT,4697.99,C140925541,75420.48,70722.49,M325218058,0.0,0.0,0.0,0.0
33,CASH_IN,119472.35,C215334834,1039.0,120511.35,C842170155,0.0,0.0,0.0,0.0
9,PAYMENT,12842.52,C17986886,19237.24,6394.73,M1436593078,0.0,0.0,0.0,0.0
18,PAYMENT,7626.92,C1081336707,304188.0,296561.08,M2062282024,0.0,0.0,0.0,0.0
34,CASH_IN,147402.15,C756599534,4314497.36,4461899.51,C800523009,8778024.35,8630622.2,0.0,0.0
38,PAYMENT,6177.6,C175367768,625693.33,619515.73,M1404839109,0.0,0.0,0.0,0.0
12,CASH_IN,111460.21,C991968057,47997.0,159457.21,C549464645,275053.41,163593.19,0.0,0.0
17,CASH_IN,56133.93,C1781454558,4402396.83,4458530.76,C639060705,3176928.34,3120794.41,0.0,0.0
40,PAYMENT,28624.19,C2101423681,21203.0,0.0,M2015412515,0.0,0.0,0.0,0.0
11,PAYMENT,19479.65,C530742882,262522.0,243042.35,M1140251566,0.0,0.0,0.0,0.0
18,CASH_IN,8255.59,C1802997921,812139.0,820394.59,C889726700,209366.65,201111.06,0.0,0.0
16,CASH_OUT,248811.29,C274620130,70589.0,0.0,C1802277412,0.0,446972.65,0.0,0.0
18,PAYMENT,206.45,C388418020,0.0,0.0,M1417635737,0.0,0.0,0.0,0.0
45,PAYMENT,3528.11,C645850199,0.0,0.0,M1214021089,0.0,0.0,0.0,0.0
42,CASH_OUT,159396.29,C200446712,0.0,0.0,C2041258598,10904435.62,11063831.91,0.0,0.0
47,PAYMENT,12038.46,C182506156,0.0,0.0,M68867331,0.0,0.0,0.0,0.0
18,PAYMENT,849.75,C637087578,0.0,0.0,M1920584751,0.0,0.0,0.0,0.0
18,CASH_OUT,73667.77,C336084205,0.0,0.0,C1242240769,4136036.93,4366559.52,0.0,0.0
36,TRANSFER,955546.96,C243578158,106587.0,0.0,C662912437,0.0,955546.96,0.0,0.0
23,PAYMENT,8674.6,C1237933770,48925.57,40250.97,M747406578,0.0,0.0,0.0,0.0
13,CASH_IN,123578.77,C1215188563,2238238.54,2361817.31,C405804899,582691.07,412342.14,0.0,0.0
42,CASH_OUT,339197.98,C1955068475,0.0,0.0,C546718994,925996.62,1265194.61,0.0,0.0
35,CASH_IN,291660.19,C2077575271,17229.0,308889.19,C1954231841,0.0,0.0,0.0,0.0
22,PAYMENT,15789.29,C194238479,210413.0,194623.71,M1737644324,0.0,0.0,0.0,0.0
41,CASH_IN,70783.06,C1138730733,10733126.48,10803909.53,C156609872,688443.84,703281.7,0.0,0.0
10,CASH_OUT,56462.14,C1725352115,0.0,0.0,C720927502,591380.63,647842.77,0.0,0.0
37,CASH_IN,118069.25,C1193240290,4854336.97,4972406.22,C2064890271,768347.65,650278.4,0.0,0.0
7,CASH_OUT,7069.85,C192320682,14660.36,7590.52,C1796712971,10760.0,1513416.04,0.0,0.0
11,PAYMENT,4745.07,C1433077171,0.0,0.0,M603829880,0.0,0.0,0.0,0.0
12,CASH_OUT,61327.59,C1574062712,15729.0,0.0,C2128395069,243.0,180136.47,0.0,0.0
8,TRANSFER,230632.5,C428277083,0.0,0.0,C1909597726,863612.63,494709.81,0.0,0.0
40,CASH_OUT,90167.56,C458184620,30084.0,0.0,C811809281,1914140.7,2004308.26,0.0,0.0
33,PAYMENT,10880.79,C1392966402,477079.4,466198.61,M1865357930,0.0,0.0,0.0,0.0
36,TRANSFER,77281.06,C1075912991,362576.08,285295.02,C1274234564,1230934.26,1308215.32,0.0,0.0
12,CASH_IN,254880.07,C1875189193,3096528.96,3351409.03,C1629559153,271370.0,16489.93,0.0,0.0
42,CASH_IN,274451.04,C1719088647,13246.0,287697.04,C178151720,775353.6,500902.56,0.0,0.0
37,CASH_IN,158823.78,C1662660820,49178.0,208001.78,C231012766,669795.66,510971.88,0.0,0.0
18,CASH_OUT,118282.57,C1699490780,119042.0,759.43,C1462492474,35600.0,153882.57,0.0,0.0
7,TRANSFER,137899.53,C2107660410,20136.0,0.0,C894315519,40797.0,69514.39,0.0,0.0
6,DEBIT,1135.09,C32764980,9051.0,7915.91,C499052031,5656.0,6791.09,0.0,0.0
19,CASH_OUT,222932.71,C587363018,822138.0,599205.29,C917661354,438733.54,661666.25,0.0,0.0
20,CASH_IN,302753.75,C1247092802,368508.1,671261.85,C1359716169,0.0,0.0,0.0,0.0
16,CASH_OUT,2108.45,C630308945,0.0,0.0,C1928371971,438000.64,138522.5,0.0,0.0
13,CASH_IN,209643.01,C1187430902,10083.0,219726.01,C2069858366,1171576.31,961933.29,0.0,0.0
42,CASH_OUT,330375.81,C1093121330,402.0,0.0,C1996893404,0.0,330375.81,0.0,0.0
44,PAYMENT,20368.88,C1555211473,0.0,0.0,M1015666453,0.0,0.0,0.0,0.0
19,TRANSFER,472357.07,C1839445682,61319.0,0.0,C200402924,2717.09,475074.15,0.0,0.0
9,CASH_OUT,417403.62,C2122697053,104767.91,0.0,C1020476981,10124.0,427527.62,0.0,0.0
14,CASH_OUT,241709.54,C595143050,42137.0,0.0,C633595446,2368600.9,2832385.65,0.0,0.0
93,PAYMENT,341.37,C1942031463,608086.5,607745.14,M1772774232,0.0,0.0,0.0,0.0
38,PAYMENT,13909.11,C1663797202,0.0,0.0,M134993022,0.0,0.0,0.0,0.0
14,PAYMENT,17210.31,C1860044439,168236.0,151025.69,M1977270374,0.0,0.0,0.0,0.0
18,PAYMENT,6112.97,C2020852939,0.0,0.0,M187781105,0.0,0.0,0.0,0.0
44,PAYMENT,8726.21,C64566914,0.0,0.0,M2126947339,0.0,0.0,0.0,0.0
20,CASH_OUT,146758.38,C1839846278,6056.0,0.0,C829484352,532020.35,996140.09,0.0,0.0
43,PAYMENT,5069.35,C565229729,432089.52,427020.17,M1340645319,0.0,0.0,0.0,0.0
45,PAYMENT,8774.49,C562319154,1129.0,0.0,M1368854922,0.0,0.0,0.0,0.0
38,PAYMENT,14947.31,C1092980475,172137.08,157189.77,M577040022,0.0,0.0,0.0,0.0
34,PAYMENT,6054.14,C2029190433,0.0,0.0,M596831268,0.0,0.0,0.0,0.0
11,PAYMENT,15016.23,C139324203,19885.0,4868.77,M646583803,0.0,0.0,0.0,0.0
42,TRANSFER,491669.25,C282647836,5290.0,0.0,C1620302122,244382.48,736051.74,0.0,0.0
34,CASH_IN,42977.76,C430361129,43195.0,86172.76,C687529382,350415.46,371440.94,0.0,0.0
10,CASH_IN,844.47,C557166139,15860.0,16704.47,C870778014,880443.95,778864.12,0.0,0.0
12,CASH_OUT,16615.14,C1710417448,105339.0,88723.86,C12117306,1083.0,0.0,0.0,0.0
46,CASH_OUT,241095.43,C1690529774,69649.0,0.0,C1899050947,0.0,241095.43,0.0,0.0
34,TRANSFER,1985674.67,C2033865533,21355.0,0.0,C1344455626,0.0,1985674.67,0.0,0.0
13,CASH_IN,201848.98,C2091191651,139.0,201987.98,C577017182,718826.12,516977.14,0.0,0.0
12,CASH_IN,162470.54,C496610772,9343776.07,9506246.61,C987813404,429420.15,416008.25,0.0,0.0
12,CASH_OUT,19472.0,C1205151454,19472.0,0.0,C664770316,0.0,19472.0,1.0,0.0
36,PAYMENT,11699.62,C1602371122,0.0,0.0,M369058773,0.0,0.0,0.0,0.0
9,CASH_OUT,25206.52,C1789773957,0.0,0.0,C859373481,168933.51,156541.77,0.0,0.0
34,PAYMENT,9689.94,C2121784727,3529.0,0.0,M74316442,0.0,0.0,0.0,0.0
9,TRANSFER,176409.52,C1493296517,3610214.75,3433805.24,C1337111208,355379.25,910817.86,0.0,0.0
42,CASH_OUT,31459.01,C1320588837,32300.0,840.99,C159235285,0.0,31459.01,0.0,0.0
38,CASH_OUT,199373.44,C1119580572,101834.0,0.0,C1973695743,0.0,199373.44,0.0,0.0
19,CASH_IN,25138.45,C1951833065,9151479.18,9176617.63,C635371680,4365745.1,4340606.65,0.0,0.0
19,CASH_OUT,63458.26,C1917019458,0.0,0.0,C1403646239,517380.13,580838.39,0.0,0.0
8,CASH_IN,120552.07,C1986411010,1422056.67,1542608.74,C1677727024,465350.68,533584.88,0.0,0.0
12,CASH_IN,172144.06,C721711776,17695092.78,17867236.84,C1725520035,396609.93,203924.86,0.0,0.0
15,CASH_OUT,305791.02,C1693982381,22365.0,0.0,C653791780,125901.08,431692.1,0.0,0.0
45,CASH_OUT,380831.44,C637158415,0.0,0.0,C1287075537,857390.43,1238221.87,0.0,0.0
17,CASH_IN,21575.71,C456421816,165213.0,186788.71,C1758497908,0.0,0.0,0.0,0.0
43,CASH_IN,116079.2,C796296386,14702.0,130781.2,C1174698001,418059.49,301980.29,0.0,0.0
22,CASH_OUT,399347.15,C241622606,0.0,0.0,C1484560516,10275738.78,10675085.93,0.0,0.0
33,PAYMENT,14533.75,C1091657779,0.0,0.0,M458851247,0.0,0.0,0.0,0.0
41,PAYMENT,9267.96,C1153693186,10533.68,1265.72,M767923944,0.0,0.0,0.0,0.0
19,TRANSFER,11407.7,C172558478,109685.0,98277.3,C820916690,0.0,11407.7,0.0,0.0
42,CASH_OUT,94314.34,C1994149489,40887.0,0.0,C1195788513,527836.7,622151.04,0.0,0.0
10,PAYMENT,1861.36,C2032514134,0.0,0.0,M639189064,0.0,0.0,0.0,0.0
108,TRANSFER,36847.9,C696671781,36847.9,0.0,C1532653479,0.0,0.0,1.0,0.0
33,CASH_IN,49859.92,C180467692,72411.0,122270.92,C944936424,0.0,0.0,0.0,0.0
13,CASH_OUT,123590.56,C627684029,0.0,0.0,C1178384092,506762.61,521386.32,0.0,0.0
46,PAYMENT,2382.59,C627265409,0.0,0.0,M917381603,0.0,0.0,0.0,0.0
14,PAYMENT,4889.99,C515002543,0.0,0.0,M683523676,0.0,0.0,0.0,0.0
34,CASH_IN,122108.13,C1151230345,5431364.79,5553472.91,C1605453522,1700032.96,1579005.67,0.0,0.0
9,CASH_OUT,352060.81,C1996723013,1298.0,0.0,C475231857,2602360.06,2954420.87,0.0,0.0
46,PAYMENT,10000.53,C1542399666,836659.0,826658.47,M310652603,0.0,0.0,0.0,0.0
8,DEBIT,2054.47,C2043705396,19985.0,17930.53,C972829670,120220.0,122274.47,0.0,0.0
44,PAYMENT,20925.86,C1748473833,0.0,0.0,M473286235,0.0,0.0,0.0,0.0
47,CASH_IN,41123.59,C773201580,10018377.49,10059501.08,C1995399893,3146974.46,4744651.72,0.0,0.0
36,CASH_OUT,254230.6,C691667961,0.0,0.0,C879054855,505070.14,759300.74,0.0,0.0
13,PAYMENT,15662.39,C683868721,554680.21,539017.81,M2054087574,0.0,0.0,0.0,0.0
9,PAYMENT,33859.42,C938620394,148815.0,114955.58,M494243522,0.0,0.0,0.0,0.0
11,CASH_IN,137519.49,C311429090,2457377.76,2594897.25,C621810262,4222569.16,4085049.67,0.0,0.0
45,TRANSFER,1498727.85,C1958402473,0.0,0.0,C231329259,1725476.14,3224203.99,0.0,0.0
46,PAYMENT,594.4,C598946492,10600.67,10006.26,M1343574481,0.0,0.0,0.0,0.0
38,CASH_OUT,134922.98,C1249666328,50912.0,0.0,C375524997,0.0,134922.98,0.0,0.0
13,CASH_OUT,435397.51,C1622922586,126322.0,0.0,C278738215,1323945.93,1476204.73,0.0,0.0
42,PAYMENT,9611.37,C1250601742,354722.31,345110.94,M1516234663,0.0,0.0,0.0,0.0
45,CASH_IN,152178.72,C483419489,122793.79,274972.51,C1358897542,316129.91,163951.2,0.0,0.0
18,CASH_OUT,62087.31,C1664606694,27914.0,0.0,C34129482,1332.0,133129.42,0.0,0.0
41,CASH_IN,28901.84,C1066946364,101242.0,130143.84,C1794184366,0.0,0.0,0.0,0.0
12,CASH_OUT,136904.6,C1668780745,0.0,0.0,C4083263,443635.35,871722.51,0.0,0.0
9,CASH_IN,63684.81,C1948253074,1239915.17,1303599.98,C1577744105,1088598.75,1627927.13,0.0,0.0
37,CASH_OUT,78456.95,C1162275376,77270.0,0.0,C1461174920,193115.37,273365.58,0.0,0.0
10,CASH_OUT,76785.97,C800991787,0.0,0.0,C1264851251,176733.94,824174.0,0.0,0.0
17,CASH_IN,145681.49,C785886670,100364.0,246045.49,C546173035,0.0,0.0,0.0,0.0
34,TRANSFER,71693.42,C1103482150,71693.42,0.0,C2145121206,0.0,0.0,1.0,0.0
38,CASH_OUT,397770.21,C1834530104,0.0,0.0,C947912251,447267.42,845037.63,0.0,0.0
38,CASH_OUT,208541.59,C1008997861,0.0,0.0,C1978489895,535595.5,744137.09,0.0,0.0
38,CASH_IN,302292.11,C1014975830,168.0,302460.11,C2124523588,2129326.91,1827034.8,0.0,0.0
15,PAYMENT,12637.67,C1299879401,0.0,0.0,M1677553977,0.0,0.0,0.0,0.0
14,CASH_OUT,502113.86,C894687876,51021.0,0.0,C1925837024,79722.0,1418796.84,0.0,0.0
69,TRANSFER,2960254.17,C833989982,2960254.17,0.0,C1897067419,0.0,0.0,1.0,0.0
15,TRANSFER,263655.17,C1708278023,0.0,0.0,C203227078,3330976.5,3594631.67,0.0,0.0
13,CASH_OUT,217149.45,C734139502,55259.0,0.0,C1831572419,10433.0,0.0,0.0,0.0
42,CASH_OUT,279717.8,C1272586491,53081.0,0.0,C1606125221,0.0,279717.8,0.0,0.0
12,TRANSFER,259645.16,C639377339,0.0,0.0,C2045649928,568119.7,673726.19,0.0,0.0
43,PAYMENT,4708.63,C881940841,180035.25,175326.62,M1148084681,0.0,0.0,0.0,0.0
119,PAYMENT,3756.23,C806504429,35068.0,31311.77,M2028653475,0.0,0.0,0.0,0.0
45,CASH_OUT,182089.72,C936791860,0.0,0.0,C1365867134,632033.52,837568.09,0.0,0.0
43,PAYMENT,10287.99,C1841597043,916505.68,906217.69,M142453094,0.0,0.0,0.0,0.0
19,CASH_IN,39003.01,C1637455770,1304276.72,1343279.73,C1779715197,2344791.86,2305788.85,0.0,0.0
21,CASH_OUT,85366.42,C1422067473,0.0,0.0,C1220306189,180483.85,265850.28,0.0,0.0
42,CASH_IN,152664.7,C1131017277,5277.0,157941.7,C629685043,2200500.96,2596128.89,0.0,0.0
16,CASH_OUT,189729.11,C205213013,378598.0,188868.89,C978827484,0.0,271393.51,0.0,0.0
